inter_id,user_id,book_id,借阅时间,还书时间,续借时间,续借次数
99886,798,56408,2021-04-25 14:38:06,2021-05-1715:54:21,,0
54580,518,31166,2024-12-01 16:23:43,2024-12-3011:10:59,,0
76987,227,43181,2020-10-07 20:42:11,2020-10-2707:06:04,2024-09-1521:10:28,0
72061,725,41215,2023-12-13 18:27:11,2024-01-1515:48:22,2024-01-0208:18:41,1
8791,1000,30833,2024-04-11 16:00:45,2024-04-1116:04:51,,0
54982,1054,31377,2024-07-30 12:55:55,2024-09-0317:16:23,,0
29589,1299,18144,2022-09-06 21:29:06,2022-09-2113:59:34,,0
60591,138,33649,2022-02-17 16:56:00,2022-05-2011:38:01,2022-04-1009:01:25,2
95564,449,53565,2022-09-09 18:48:27,2022-11-0718:59:47,,0
13499,1144,7648,2024-02-23 10:06:49,2024-05-2412:36:17,2024-04-2220:31:39,2
66517,108,37567,2021-01-08 21:55:53,2021-01-1216:02:03,,0
68826,311,30649,2023-06-17 19:40:19,2023-06-2209:47:18,,0
56300,469,31829,2023-08-31 19:41:07,2023-11-0318:03:30,,0
101447,1018,5977,2023-05-05 17:28:21,2023-06-0111:12:03,2024-05-0310:43:19,1
35135,457,22098,2022-09-30 16:58:45,2022-12-1111:35:20,2022-10-2916:33:49,1
50248,901,24705,2022-11-08 11:11:40,2023-02-2214:48:28,2022-12-0807:05:00,1
75377,180,42624,2024-02-26 15:50:15,2024-03-1110:43:12,,0
99579,203,56161,2021-08-15 21:19:10,2021-10-2008:46:51,,0
82425,1100,45893,2024-12-19 13:27:01,,,0
74495,180,42582,2020-10-01 18:11:02,2020-11-0111:59:47,,0
64554,443,36226,2022-08-11 10:35:23,2022-09-0118:52:07,,0
65483,1227,36853,2024-09-18 17:51:05,2024-10-1409:23:55,2024-10-1220:04:12,1
47162,87,28396,2020-09-07 16:36:30,2020-09-2016:32:36,,0
71648,477,41600,2022-04-26 21:56:30,2022-05-0318:34:15,,0
98587,1277,55492,2020-04-29 11:15:42,2020-06-0311:55:18,2020-05-2910:04:34,1
44670,287,26804,2020-12-02 21:47:55,2021-01-1908:40:33,2020-12-3109:34:17,1
88760,912,49889,2020-12-15 19:39:18,2021-04-1817:34:07,2021-03-1809:24:33,2
40239,308,24831,2021-07-08 16:14:53,2021-07-2113:28:18,,0
16682,1067,42254,2023-06-30 18:49:24,2023-09-2420:06:15,,0
101221,219,39758,2023-02-22 11:19:43,2023-05-1618:49:01,2023-04-2122:23:52,2
19003,7,11110,2021-06-04 21:56:40,2021-06-0920:57:44,,0
65010,315,24520,2021-07-07 19:15:47,2021-10-2821:49:48,2021-10-1316:30:12,1
33079,364,20330,2023-05-09 17:22:23,2023-05-2317:02:32,,0
90131,1025,50623,2023-05-15 12:03:38,2023-09-2718:26:09,2023-08-2411:58:24,2
20926,1306,12317,2020-10-29 19:47:56,2020-11-1718:42:29,,0
26308,450,44412,2023-09-07 08:32:09,2023-10-0410:01:25,,0
31327,362,19448,2024-02-28 15:57:45,2024-03-0216:59:24,,0
60058,884,33359,2021-07-19 20:57:08,2021-10-1218:28:32,,0
42275,628,25875,2023-02-22 21:55:13,2023-02-2317:17:42,,0
50771,237,24157,2021-11-17 17:34:03,2021-11-2815:40:47,,0
57423,279,32319,2022-05-31 19:34:46,2022-09-0518:47:01,,0
6485,1267,29756,2021-06-03 15:29:15,2021-10-1314:50:50,,0
51110,1096,29925,2022-09-30 10:02:34,2022-11-1809:01:51,2022-10-2721:30:24,1
52860,530,30542,2024-09-06 10:42:23,2024-10-1411:21:14,,0
40402,311,25678,2024-05-24 12:38:06,2024-06-0216:41:13,,0
82466,521,45909,2023-05-24 21:27:49,2023-05-2520:54:38,,0
95310,851,53229,2021-10-26 10:49:56,2021-11-2215:56:25,,0
43609,1189,26289,2024-03-18 13:36:06,2024-03-2714:41:36,,0
66510,1305,25358,2023-08-20 14:31:45,2023-09-2214:25:42,,0
78120,250,43775,2020-08-11 10:52:27,2020-09-1411:29:10,2023-05-0810:24:46,0
11437,1108,12928,2022-12-09 20:09:00,2023-03-0913:52:16,,0
87240,852,48998,2021-07-02 20:50:03,2021-10-1211:18:12,,0
42466,670,24441,2024-06-30 12:25:58,2024-10-2319:33:35,2024-09-2413:21:38,2
42219,601,30344,2024-12-23 11:12:20,,,0
49623,1185,28515,2024-01-02 20:45:20,2024-01-0710:14:21,,0
44793,710,31629,2024-11-10 21:20:45,,2024-12-0810:29:47,1
4680,944,1362,2021-04-26 18:07:59,2021-06-0122:20:48,2021-05-1711:16:27,1
41702,453,24496,2024-07-09 17:17:12,2024-10-2409:39:50,2024-09-1621:28:32,2
10339,59,6003,2022-02-28 09:46:56,2022-05-1608:44:18,2022-03-3009:23:21,1
51616,399,6148,2022-01-07 19:09:54,2022-02-2013:37:27,2022-03-2012:23:01,1
7193,880,4011,2022-04-07 17:43:35,2022-04-0717:45:10,,0
30004,1331,18435,2021-05-24 20:51:47,2021-07-1716:16:44,2021-06-1609:49:48,1
51476,19,10062,2021-05-08 21:56:50,2021-06-0915:39:23,,0
75800,671,42657,2024-06-25 16:45:48,2024-08-1410:11:36,2024-07-1809:36:07,1
87282,397,49036,2024-05-05 19:35:21,2024-05-1016:22:07,,0
73408,194,42783,2022-08-20 12:43:21,2022-11-1411:31:54,2022-10-1523:01:37,2
59792,648,33170,2023-11-29 15:42:30,2024-01-0713:22:28,2023-12-2722:10:41,1
64912,1370,36499,2023-09-06 09:04:08,2023-10-1913:44:04,2023-09-2713:59:41,1
20001,111,30048,2020-10-23 16:55:12,2022-06-2210:40:36,,0
5497,1447,2946,2024-12-20 11:21:06,,,0
17077,1331,9888,2024-04-12 13:53:38,2024-04-1514:44:02,,0
17214,1006,30678,2024-05-17 20:35:50,2024-06-1611:39:49,,0
63152,966,4028,2021-04-08 11:06:30,2021-05-2816:55:29,,0
44547,1300,25432,2022-11-04 17:24:00,2022-11-2407:57:43,,0
44337,946,26622,2021-08-27 19:06:19,2021-09-1812:16:14,,0
82681,1100,16421,2024-02-27 19:04:58,2024-04-0917:00:46,,0
94642,577,13607,2022-05-18 17:51:43,2023-06-2116:47:51,2022-08-1311:33:56,2
70550,550,2397,2024-09-05 22:03:40,2024-10-0513:02:27,,0
26253,223,15776,2020-10-17 20:28:22,2020-12-2321:02:44,2020-12-1512:27:28,2
39059,37,24404,2020-11-09 16:11:26,2020-11-2315:53:05,,0
86688,1092,49709,2023-08-20 15:39:10,2023-11-0820:10:47,2023-10-1610:02:58,2
17103,934,13075,2020-10-12 18:29:54,2020-10-2818:13:17,,0
64025,1269,35798,2021-08-29 12:05:57,2021-10-1115:17:53,,0
5205,365,2889,2024-05-17 18:32:31,2024-05-1718:33:40,,0
12117,1014,6822,2024-03-23 20:40:08,2024-04-2718:34:17,,0
70778,650,40369,2024-08-17 19:58:17,2024-09-2318:59:03,,0
51359,1016,30012,2022-04-29 11:29:19,2022-05-3014:21:35,,0
97120,192,54605,2020-09-10 09:45:16,2020-09-1321:08:06,,0
65506,959,30471,2021-11-09 11:44:37,2022-02-1211:49:40,2021-12-0312:45:07,1
78287,910,43811,2020-12-02 11:21:59,2021-01-2016:14:24,2020-12-2510:55:07,1
66814,142,37758,2021-07-10 16:06:45,2021-11-2113:24:48,2021-10-1012:27:53,1
34193,1225,33912,2024-01-25 12:46:24,2024-04-2821:22:29,2024-03-2013:15:45,2
75108,378,42647,2021-12-17 18:38:50,2022-02-1813:26:53,,0
28559,412,17369,2021-04-26 17:16:15,2021-05-1521:50:40,,0
63035,1044,32169,2023-03-28 18:55:03,2023-04-0219:24:59,,0
21963,1205,13019,2023-10-30 17:39:57,2023-11-2716:30:30,2023-11-2014:15:17,1
102685,1270,58394,2021-10-13 15:07:36,2022-02-2021:04:18,2021-12-1111:35:56,2
102328,897,42619,2021-06-02 09:35:21,2022-01-1011:37:00,2021-06-2513:24:09,1
70974,1085,136,2024-12-22 10:09:50,2024-12-2217:32:11,,0
94129,152,52767,2022-11-04 19:53:47,2022-11-0622:05:27,,0
98411,1106,5214,2024-04-26 11:27:47,2024-05-2910:35:51,,0
92972,999,52188,2022-09-01 20:45:16,2022-12-0115:20:26,2022-10-2516:04:53,2
39062,37,42754,2021-03-08 16:41:05,2021-04-0616:26:41,,0
85050,162,47694,2020-09-23 20:42:14,2020-10-2716:44:54,,0
14562,121,8344,2022-03-20 15:58:13,2022-03-2109:34:17,,0
55470,921,30649,2020-10-29 21:12:32,2020-11-2718:00:22,,0
57138,927,32119,2021-11-16 08:30:30,2021-11-2315:05:19,,0
55524,951,30687,2020-11-17 19:31:45,2021-01-0821:46:51,2020-12-1720:22:58,1
10242,15,6089,2021-04-28 17:22:38,2021-06-0614:46:33,2022-09-1017:19:55,0
55253,1030,31237,2023-10-06 18:36:35,2023-10-2115:57:31,,0
91872,978,48746,2024-12-18 18:53:32,,,0
43322,433,24782,2023-10-07 10:06:51,2023-10-2912:01:34,,0
59300,867,32236,2022-03-08 16:39:41,2022-03-0816:40:20,,0
24586,365,14569,2024-04-09 09:21:44,2024-04-0912:21:28,,0
59560,131,33129,2021-06-27 11:26:47,2021-11-1919:07:09,2021-10-1311:47:54,2
90937,1019,31237,2023-05-06 10:21:13,2023-05-1910:07:11,,0
26916,68,16327,2021-12-06 13:21:53,2021-12-2011:56:52,,0
12396,517,6962,2023-06-20 11:03:11,2023-06-2011:03:24,,0
94389,159,41341,2021-10-10 11:29:26,2022-01-0718:57:08,2022-02-0523:07:32,1
3497,310,2032,2021-08-12 21:46:09,2021-10-1919:07:38,,0
97244,573,54683,2024-05-16 09:33:14,2024-06-1415:04:47,,0
57724,215,32506,2021-08-29 21:45:13,2021-10-1716:55:44,2021-10-1413:43:34,1
41296,519,25550,2022-09-01 14:33:41,2022-10-1815:37:52,2022-09-2307:49:36,1
80341,465,37121,2022-08-26 21:00:11,2022-09-1119:25:44,,0
45882,633,27213,2024-09-05 21:06:55,2024-10-0720:09:33,2024-09-2619:08:27,1
36413,93,22976,2020-11-08 17:05:13,2021-01-1419:29:02,2020-12-2914:49:28,2
60138,648,33286,2023-11-11 13:32:52,2023-12-2911:44:47,2023-12-0910:55:50,1
100334,168,56692,2021-06-29 16:26:59,2021-07-3016:36:02,,0
46066,558,27760,2022-03-27 19:01:32,2022-05-0811:06:42,2022-05-0712:05:17,1
33025,502,23131,2022-10-21 11:28:55,2022-10-2608:54:56,,0
101120,1060,56495,2023-09-17 21:34:26,2023-10-1619:28:38,,0
14168,482,8106,2024-07-02 11:25:30,2024-07-1309:05:58,,0
43662,1240,26164,2024-09-18 20:28:53,2024-12-1311:58:13,2024-11-1016:16:13,2
33083,370,20757,2022-05-20 20:13:22,2022-06-0421:07:13,,0
47848,258,28824,2021-08-15 18:19:38,2021-08-1613:14:00,2023-04-0519:17:01,0
96935,34,54481,2021-11-17 18:07:04,2022-02-2315:50:39,2021-12-1719:44:31,1
83356,339,46508,2020-10-17 20:01:23,2020-12-3119:24:29,2020-12-1509:42:47,2
12636,281,31601,2021-06-09 21:18:56,2021-07-0511:42:53,,0
76,538,13,2022-04-30 18:59:33,2022-05-2908:47:25,,0
12530,202,7056,2021-03-07 11:14:31,2021-03-0816:21:08,2023-04-2314:38:35,0
88910,463,49984,2024-03-13 20:53:21,2024-06-0412:28:12,2024-05-0800:31:35,2
91964,1104,51700,2023-03-01 20:46:09,2023-05-2121:47:25,2023-04-2512:46:50,2
79117,496,52769,2023-10-30 11:28:18,2024-03-0309:09:30,2023-12-2402:00:39,2
7226,503,30344,2022-04-02 14:00:03,2022-04-1711:47:17,,0
86018,971,44143,2021-10-25 12:33:26,2022-02-2416:45:45,2021-12-1810:56:53,2
58717,726,41457,2024-05-03 16:50:32,2024-06-0211:27:01,,0
10694,644,5956,2024-02-21 17:03:34,2024-03-2213:53:57,,0
85660,1134,48116,2024-11-21 10:42:46,,2024-12-1910:43:16,1
82640,841,46016,2021-02-26 13:04:00,2021-03-2520:53:12,2021-03-1808:11:49,1
50081,873,29316,2021-04-30 12:33:39,2021-05-0911:30:20,,0
85382,1293,47916,2020-06-02 10:15:19,2020-09-0218:57:28,,0
20017,254,11731,2020-09-07 20:45:39,2020-11-1517:17:21,2020-11-1107:19:47,2
72280,242,41393,2022-04-27 21:29:44,2022-08-1108:31:26,2022-06-2022:38:19,2
7796,657,4352,2022-09-24 13:35:22,2022-10-0112:40:30,,0
81773,976,45550,2021-12-09 21:47:02,2022-02-2012:13:33,,0
42593,716,24538,2024-04-27 13:13:04,2024-06-0912:02:17,2024-05-2508:49:19,1
11479,1230,6488,2024-07-04 16:31:59,2024-08-3121:28:24,,0
72845,290,41672,2021-11-28 21:53:20,2021-12-0921:19:54,,0
18845,1299,10168,2020-01-14 11:19:48,2020-04-2415:21:41,2020-03-2321:52:44,1
81284,1271,5854,2023-04-22 19:45:00,2023-08-1910:40:57,2024-12-3107:39:04,1
57813,262,32533,2020-10-30 19:36:00,2020-11-2709:39:29,,0
59744,77,33186,2021-07-28 11:40:02,2021-10-1615:02:39,2021-08-2208:44:34,1
99170,107,24334,2021-07-28 11:21:38,2021-08-0615:42:05,,0
67813,407,38325,2024-02-29 15:38:21,2024-03-0417:07:24,,0
2241,940,1297,2022-08-15 17:06:14,2022-11-1319:01:03,2022-10-0908:10:35,2
15485,879,9001,2021-06-06 16:42:24,2021-10-0713:32:47,2021-06-2809:10:08,1
44111,921,25498,2021-06-13 08:30:02,2021-07-1614:00:56,,0
51784,601,30087,2024-09-20 16:50:24,2024-12-1720:45:45,2024-11-1722:27:07,2
14792,994,8497,2023-12-30 14:10:21,2024-01-0821:32:42,,0
94988,992,9483,2022-11-09 11:20:59,2022-11-1613:53:54,,0
11868,311,6680,2024-03-29 20:08:40,2024-05-0719:57:43,2024-04-2610:42:31,1
63405,1017,6135,2022-05-12 09:54:49,2022-06-1317:12:31,,0
38054,493,23964,2024-03-10 16:51:07,2024-05-2018:57:52,2024-05-0718:07:37,2
68269,372,38673,2021-06-28 18:47:18,2021-11-1718:12:23,2021-10-1719:39:40,2
92799,303,52097,2023-12-27 13:47:07,2023-12-2812:05:25,,0
50634,1180,29742,2023-09-15 11:47:27,2023-11-0817:50:31,2023-10-1510:19:28,1
11988,300,6758,2024-05-14 10:42:04,2024-06-1312:52:44,,0
11419,1076,6463,2024-05-27 19:59:55,2024-05-2720:00:22,,0
93592,656,52545,2024-03-01 11:59:27,2024-03-3012:10:04,,0
95688,760,32271,2020-09-03 19:05:48,2020-10-2811:49:51,2020-10-1008:31:19,1
101000,21,57162,2021-08-13 11:25:06,2021-12-1613:32:08,2021-11-1519:02:56,2
92009,1201,37124,2024-01-13 16:27:54,2024-04-2418:50:47,2024-03-2510:14:49,2
94893,689,30052,2024-03-20 09:31:55,2024-05-1816:25:38,2024-05-0909:27:07,2
102568,1437,58316,2024-07-16 21:34:11,2024-10-2323:15:35,2024-09-1509:04:38,2
25719,232,28425,2023-11-08 16:07:09,2024-02-2619:31:41,2024-01-0421:15:11,2
46735,903,28142,2021-05-10 19:46:40,2021-06-0717:12:20,,0
30157,219,18560,2022-02-18 21:16:22,2022-07-0117:00:29,2022-03-1610:59:03,1
59023,1246,32968,2024-12-11 09:02:20,2024-12-1914:27:52,,0
97986,36,55093,2022-01-09 12:25:36,2022-05-2010:16:19,,0
22154,296,42482,2021-01-07 08:02:39,2021-05-1921:52:11,2021-12-1214:21:59,2
60729,1286,31628,2021-01-17 21:37:52,2022-09-2708:14:52,2021-05-0720:32:40,2
67799,1309,38318,2022-01-04 18:44:29,2022-03-3016:35:18,,0
73932,775,42880,2022-06-04 15:00:11,2022-06-1821:26:24,,0
73082,1133,41734,2023-09-17 11:00:48,2023-11-0513:19:29,,0
8554,1323,20218,2021-01-03 13:14:05,2021-03-2517:01:44,,0
12797,846,7263,2020-10-20 16:54:37,2021-01-1614:27:04,2020-12-1709:25:27,2
46741,903,28148,2021-05-19 17:00:42,2021-08-0419:50:49,,0
49312,973,29123,2024-11-21 20:58:27,,2024-12-1714:33:17,1
17129,1331,9993,2023-11-17 15:06:38,2023-11-1716:53:35,,0
8141,946,31628,2021-12-10 17:24:21,2022-02-1316:38:52,2022-01-0120:58:13,1
39988,130,24988,2022-05-16 18:24:19,2022-06-2209:48:10,,0
86086,726,48419,2023-11-30 18:25:09,2023-12-0121:31:10,,0
30471,117,24410,2020-09-24 15:02:48,2021-01-0415:10:40,2020-11-2317:56:26,2
18839,1299,10988,2020-01-14 11:18:56,2020-04-2415:22:15,2020-03-2321:52:04,1
83836,1371,32169,2024-05-21 13:37:09,2024-06-1912:44:37,,0
16073,439,9380,2024-09-03 11:28:16,2024-09-2918:01:20,,0
65013,30,36582,2021-11-12 19:36:55,2022-03-2408:01:01,2022-02-1516:08:24,2
12951,1234,7372,2024-11-28 14:08:28,2024-12-2818:35:47,2024-12-2620:20:41,1
53854,266,31053,2021-11-18 21:56:59,2021-12-1607:51:30,,0
4978,1224,2723,2024-03-25 16:50:59,2024-06-2115:53:53,2024-05-2411:15:40,2
12668,1326,7158,2020-09-15 14:35:49,2020-12-1520:53:45,2020-11-1319:00:30,2
72095,755,435,2024-10-04 17:45:27,2024-11-0115:36:18,,0
88004,1170,52766,2024-06-29 18:35:29,2024-09-2519:14:42,2024-12-2600:53:02,1
37291,495,23422,2024-01-19 11:24:03,2024-03-1618:58:44,2024-02-1707:04:13,2
47270,170,28472,2020-08-26 17:42:27,2020-09-0717:06:50,,0
93313,1403,12651,2024-06-01 17:18:06,2024-10-0911:59:36,2024-08-1718:25:05,1
1293,318,748,2021-01-19 19:40:04,2021-03-0617:33:44,,0
29695,796,18230,2021-07-22 19:38:55,2021-07-2316:07:07,,0
55707,1176,31578,2024-04-13 17:09:32,2024-06-0512:11:03,2024-05-0313:40:22,1
2551,452,1362,2023-06-18 20:47:26,2023-07-0417:36:11,,0
63963,459,19639,2023-03-21 12:23:26,2023-04-1509:07:50,,0
43021,1105,24364,2023-06-30 18:13:50,2023-08-2418:49:54,,0
86407,402,48580,2022-11-14 18:16:55,2022-12-1213:22:14,,0
48558,367,28994,2023-03-18 17:12:37,2023-03-2817:10:07,,0
8892,68,13265,2022-04-27 16:52:47,2022-05-1314:24:59,2022-11-0809:36:38,0
36267,1156,22906,2024-06-28 18:59:14,2024-09-2917:08:52,2024-08-2312:46:21,2
37924,71,24339,2021-11-27 18:53:03,2022-03-1821:03:17,2022-02-1416:35:13,2
9151,748,5078,2024-09-13 17:00:38,2024-09-2116:54:18,,0
84331,377,47239,2024-05-14 11:51:48,2024-06-1911:41:15,2024-06-1314:15:40,1
21175,936,12504,2020-12-10 16:22:57,2020-12-1520:10:58,,0
85052,162,47694,2021-01-18 11:07:09,2021-01-1817:44:00,,0
18467,946,10755,2022-03-24 17:05:52,2022-04-0208:51:04,,0
68992,1005,8039,2022-11-07 19:58:57,2022-12-0412:39:01,,0
25468,605,6141,2023-04-23 21:04:56,2023-04-2520:37:35,,0
12509,81,2026,2020-12-09 14:48:48,2021-04-1721:55:11,2021-03-2015:26:58,2
32179,286,20079,2021-01-22 12:45:08,2021-02-2717:45:36,,0
68884,849,38909,2020-10-13 14:57:57,2020-11-0311:48:33,,0
96287,775,54082,2022-06-13 21:12:57,2022-06-2021:32:25,,0
53664,104,30825,2021-07-03 17:21:46,2021-07-0816:38:58,,0
2825,284,1651,2021-12-18 20:57:25,2022-01-0210:52:57,,0
50507,386,29666,2020-12-07 15:17:33,2021-01-0521:53:35,,0
51125,1097,29936,2022-09-22 19:06:02,2023-02-1816:19:04,2022-11-2112:46:50,2
70082,390,7924,2022-06-29 20:24:48,2022-10-1912:09:06,2022-09-1419:46:23,2
70870,187,40432,2021-11-26 10:10:58,2022-01-0218:23:39,2024-12-2416:29:32,0
91258,507,51326,2024-12-08 16:39:04,,,0
35731,311,24382,2023-06-26 08:01:26,2023-10-2612:12:59,2023-09-2412:45:14,2
18601,702,28988,2024-08-23 11:41:42,2024-10-1919:37:20,2024-09-2220:50:32,1
15275,168,8836,2023-04-11 09:02:45,2023-04-2207:09:04,,0
90695,267,52959,2021-12-11 19:53:41,2022-03-1115:47:03,2022-02-1314:18:14,1
5116,959,2817,2021-05-17 15:08:38,2021-06-2121:14:29,2021-06-0722:59:18,1
85243,970,47823,2022-02-14 16:45:38,2022-03-0715:23:34,,0
58494,483,32793,2023-03-13 18:07:48,2023-04-2509:31:14,2023-04-0707:22:30,1
54240,557,30052,2023-09-05 17:00:15,2023-09-1711:11:08,,0
21193,1299,34958,2022-05-22 21:53:38,2022-05-2818:16:41,,0
45919,875,27686,2022-03-23 19:30:54,2022-04-2915:15:19,,0
101740,195,57716,2022-10-28 17:10:55,2022-12-1415:51:18,2022-11-1920:43:17,1
52902,940,30467,2022-05-17 15:12:50,2022-05-2017:04:10,,0
92567,985,51948,2023-05-16 14:20:51,2023-09-0215:06:24,2023-06-0612:13:23,1
77785,907,43521,2023-03-23 15:55:39,2023-06-2516:48:33,2023-05-2200:42:18,2
21739,1008,37121,2023-12-09 19:24:29,2023-12-2815:52:18,,0
42062,560,24357,2024-03-14 16:30:49,2024-05-2916:33:16,2024-05-1112:49:30,2
20353,1251,44588,2024-10-08 09:01:39,2024-10-2418:44:16,,0
101402,1066,57461,2022-10-20 22:00:00,2022-12-1218:00:49,2022-11-1708:18:36,1
74318,889,42251,2021-05-07 16:17:25,2021-07-2015:56:28,2021-06-3010:35:19,2
77813,1175,43617,2024-12-02 11:03:05,,,0
58199,504,58228,2023-10-09 20:46:42,2023-10-1717:11:53,,0
34431,469,21610,2023-03-21 16:04:52,2023-06-0615:40:12,2023-04-1814:59:16,1
51688,836,30048,2021-12-15 20:30:20,2021-12-1616:58:49,,0
33243,1166,20354,2024-04-26 16:15:35,2024-09-0316:06:00,2024-06-1912:09:15,2
63530,180,35509,2021-07-01 21:18:46,2021-07-0712:00:28,,0
97122,193,54607,2021-06-10 21:50:52,2021-06-1417:32:52,,0
33986,299,21365,2023-12-14 19:50:04,2024-01-0113:54:23,,0
92380,974,49709,2022-04-29 21:05:33,2022-06-0118:58:56,,0
82092,728,50370,2024-11-11 19:39:23,,2024-12-0907:41:24,1
31777,460,19771,2024-05-20 17:48:59,2024-06-0217:54:23,,0
63896,640,35735,2023-03-12 21:51:38,2023-06-0312:29:26,2023-05-0417:39:01,2
91324,1071,51367,2024-04-09 19:16:54,2024-05-1213:53:40,,0
102517,135,58272,2022-03-07 15:35:22,2022-04-2212:09:54,2022-03-2815:08:38,1
29629,132,18175,2021-05-28 08:30:10,2021-05-3019:01:38,,0
471,672,247,2024-11-26 17:53:48,,2024-12-1613:36:04,1
37765,797,23794,2020-11-30 16:10:24,2021-02-0411:16:02,2020-12-2112:44:49,1
67698,573,38257,2024-10-23 20:49:13,2024-11-2018:33:38,,0
100307,1290,30344,2023-03-26 14:31:58,2023-08-2715:33:20,2024-11-1811:59:50,2
29827,450,18312,2024-05-22 17:56:27,2024-09-0419:57:10,2024-06-1521:43:43,1
37643,943,2428,2022-04-24 17:59:42,2022-06-1309:19:32,2022-05-1708:24:12,1
58411,454,32293,2022-09-05 18:32:02,2022-09-0518:32:05,,0
27124,279,16434,2022-03-19 20:07:27,2022-06-2215:52:25,2022-06-0714:39:35,2
45405,365,27343,2024-05-19 15:13:14,2024-05-1915:14:25,,0
11430,1086,6467,2024-06-22 18:21:59,2024-10-2314:49:37,2024-09-2120:53:11,2
80996,216,45168,2020-09-06 10:45:22,2020-10-2819:51:44,2020-10-1100:50:24,1
81010,330,45162,2021-05-17 21:47:22,2021-06-2420:54:19,,0
47892,273,28850,2021-04-29 17:00:39,2021-06-1117:35:43,2021-05-2810:49:21,1
79471,1025,44374,2022-09-20 17:53:33,2022-10-2516:37:09,,0
54412,370,24520,2022-05-04 21:51:38,2022-06-0421:07:02,,0
12065,646,6089,2024-10-09 17:14:29,,2024-11-2913:39:59,2
91518,33,51489,2021-04-21 17:44:15,2021-07-0720:46:13,2021-06-1021:43:52,2
82413,1106,23995,2023-02-17 20:21:41,2023-02-2411:11:13,,0
180,1165,44,2024-11-30 13:20:40,,2024-12-2721:51:27,1
52246,376,30315,2024-04-01 10:07:40,2024-05-2411:05:13,2024-04-2616:35:44,1
61078,598,30678,2023-12-24 21:37:32,2024-01-1118:43:27,,0
71005,88,40538,2022-03-26 17:13:50,2022-03-2617:14:39,,0
47104,39,28335,2020-10-21 15:47:13,2020-11-1812:21:08,2024-05-0714:23:16,0
23755,843,14061,2020-11-12 17:01:26,2020-12-0616:31:12,,0
40281,311,30744,2022-06-04 14:35:01,2022-06-1518:53:26,,0
28423,958,17319,2020-11-16 17:35:27,2021-01-2409:29:06,2021-01-1312:16:25,2
16157,959,30732,2023-03-17 15:15:25,2023-03-1715:16:32,,0
45807,461,24357,2024-10-30 12:12:33,,2024-12-2719:38:11,2
82232,420,45757,2021-08-23 18:56:49,2021-12-0413:12:48,2021-11-1319:37:40,2
73693,684,41892,2023-12-29 20:52:26,2024-01-0720:38:45,,0
85051,162,47694,2020-10-27 16:45:26,2021-01-1811:06:53,,0
35840,541,22626,2022-08-20 16:18:58,2022-09-0219:42:10,,0
93735,472,52609,2023-11-27 17:06:21,2023-11-2721:01:27,,0
6238,1163,53380,2024-04-16 15:57:28,2024-05-2114:40:49,,0
39432,210,24650,2020-10-20 18:33:54,2020-10-2908:44:41,,0
69467,694,39489,2023-11-25 15:58:39,2023-11-2721:19:11,,0
12914,352,7344,2021-01-01 17:22:52,2021-01-2216:46:04,,0
81903,201,45592,2021-07-25 15:44:01,2021-08-2618:49:58,,0
62677,965,30467,2022-09-02 12:08:25,2022-11-3013:23:58,2022-10-3014:22:26,2
98331,687,47974,2024-09-09 12:12:44,2024-10-3018:32:30,2024-09-2919:32:45,1
27035,78,16418,2021-03-18 21:56:39,2021-04-0313:12:33,,0
85459,1134,47971,2024-10-08 16:37:49,2024-10-2018:18:22,,0
13677,1344,7809,2022-08-20 10:07:47,2022-10-0421:51:21,,0
2296,1299,1203,2021-11-02 10:11:38,2021-11-0322:59:09,,0
8899,121,5046,2022-04-12 16:11:17,2022-04-1420:17:08,,0
33226,1085,20496,2023-04-21 09:22:06,2023-04-2317:37:07,,0
99963,704,56480,2023-09-27 17:30:02,2023-10-0521:27:42,,0
18366,157,10698,2021-08-11 19:37:51,2021-08-2520:40:14,2021-06-2022:40:49,0
11465,1123,6482,2023-05-25 18:50:17,2023-06-0720:58:31,,0
84088,399,24410,2023-09-17 16:37:07,2023-10-1615:45:17,2023-10-0712:34:58,1
85883,759,48267,2020-12-19 10:39:51,2021-01-1519:40:04,2021-01-1311:36:26,1
34271,1044,21530,2023-05-26 12:05:54,2023-09-2613:46:59,,0
46939,296,28254,2021-04-10 11:31:46,2021-07-1113:41:37,2021-06-0311:35:34,2
80757,386,45001,2024-02-22 21:02:41,2024-04-2313:52:13,2024-03-2219:04:53,1
15311,1299,8863,2021-06-21 21:52:59,2021-06-2211:33:25,,0
18370,339,10707,2022-12-09 11:07:44,2022-12-1918:10:25,,0
45190,87,27144,2021-03-29 18:29:35,2021-05-2713:49:09,2021-04-2718:50:48,1
24448,1367,14439,2023-07-25 13:33:36,2023-10-1712:38:15,2023-09-2314:56:57,2
49072,628,31607,2023-03-08 22:03:42,2023-03-1917:42:42,,0
35737,311,22268,2023-08-27 12:53:34,2023-11-2213:06:58,2023-10-2423:28:45,2
76194,378,42897,2021-10-13 20:16:18,2022-02-1813:28:37,2021-12-1210:20:28,2
38306,455,24006,2024-11-11 12:47:27,2024-11-2512:20:18,,0
67356,466,49734,2022-05-02 21:10:11,2022-05-3016:30:28,,0
102532,1052,58286,2024-01-14 11:33:26,2024-01-2713:15:06,,0
34958,29,21965,2021-11-26 20:24:49,2021-12-2313:20:56,2023-05-2014:08:19,0
